user_id,session_id,event_name,event_timestamp,page_type,product_id
U0469,S03534,add_to_cart,2025-10-05 04:25:00,cart,P302
U0469,S03534,checkout,2025-10-05 04:26:00,checkout,P302
U0469,S03534,purchase,2025-10-05 04:29:00,confirmation,P302
U0285,S03535,page_view,2025-10-01 13:13:00,home,
U0285,S03535,product_view,2025-10-01 13:15:00,product,P302
U0146,S03536,page_view,2025-10-07 19:13:00,home,
U0146,S03536,product_view,2025-10-07 19:14:00,product,P302
U0146,S03536,add_to_cart,2025-10-07 19:16:00,cart,P302
U0516,S03537,page_view,2025-10-12 13:29:00,home,
U0516,S03537,product_view,2025-10-12 13:31:00,product,P302
U0353,S03538,page_view,2025-10-12 05:40:00,home,
U0353,S03538,product_view,2025-10-12 05:43:00,product,P302
U0353,S03538,add_to_cart,2025-10-12 05:44:00,cart,P302
U0057,S03539,page_view,2025-10-06 21:16:00,home,
U0057,S03539,product_view,2025-10-06 21:19:00,product,P302
U0057,S03539,add_to_cart,2025-10-06 21:20:00,cart,P302
U0057,S03539,checkout,2025-10-06 21:21:00,checkout,P302
U0550,S03540,page_view,2025-10-15 14:50:00,home,
U0550,S03540,product_view,2025-10-15 14:51:00,product,P302
U0550,S03540,add_to_cart,2025-10-15 14:53:00,cart,P302
U0349,S03541,page_view,2025-10-22 14:05:00,home,
U0349,S03541,product_view,2025-10-22 14:06:00,product,P302
U0349,S03541,add_to_cart,2025-10-22 14:07:00,cart,P302
U0521,S03542,page_view,2025-10-01 19:17:00,home,
U0521,S03542,product_view,2025-10-01 19:20:00,product,P302
U0521,S03542,add_to_cart,2025-10-01 19:21:00,cart,P302
U0225,S03543,page_view,2025-10-09 10:12:00,home,
U0225,S03543,product_view,2025-10-09 10:15:00,product,P302
U0225,S03543,add_to_cart,2025-10-09 10:17:00,cart,P302
U0225,S03543,checkout,2025-10-09 10:18:00,checkout,P302
U0036,S03544,page_view,2025-10-03 05:21:00,home,
U0036,S03544,product_view,2025-10-03 05:22:00,product,P302
U0036,S03544,add_to_cart,2025-10-03 05:23:00,cart,P302
U0036,S03544,checkout,2025-10-03 05:24:00,checkout,P302
U0036,S03544,purchase,2025-10-03 05:25:00,confirmation,P302
U0157,S03545,page_view,2025-09-29 05:15:00,home,
U0157,S03545,product_view,2025-09-29 05:18:00,product,P302
U0295,S03546,page_view,2025-10-09 02:01:00,home,
U0295,S03546,product_view,2025-10-09 02:04:00,product,P302
U0336,S03547,page_view,2025-10-05 11:31:00,home,
U0336,S03547,product_view,2025-10-05 11:33:00,product,P302
U0280,S03548,page_view,2025-10-19 01:08:00,home,
U0280,S03548,product_view,2025-10-19 01:10:00,product,P302
U0280,S03548,add_to_cart,2025-10-19 01:12:00,cart,P302
U0121,S03549,page_view,2025-10-04 21:17:00,home,
U0121,S03549,product_view,2025-10-04 21:18:00,product,P302
U0121,S03549,add_to_cart,2025-10-04 21:19:00,cart,P302
U0121,S03549,checkout,2025-10-04 21:20:00,checkout,P302
U0121,S03549,purchase,2025-10-04 21:21:00,confirmation,P302
U0398,S03550,page_view,2025-10-16 14:33:00,home,
U0398,S03550,product_view,2025-10-16 14:34:00,product,P302
U0370,S03551,page_view,2025-09-28 11:50:00,home,
U0370,S03551,product_view,2025-09-28 11:53:00,product,P302
U0562,S03552,page_view,2025-10-18 07:52:00,home,
U0562,S03552,product_view,2025-10-18 07:53:00,product,P302
U0233,S03553,page_view,2025-10-23 09:11:00,home,
U0233,S03553,product_view,2025-10-23 09:12:00,product,P302
U0233,S03553,add_to_cart,2025-10-23 09:13:00,cart,P302
U0233,S03553,checkout,2025-10-23 09:15:00,checkout,P302
U0365,S03554,page_view,2025-10-10 10:41:00,home,
U0365,S03554,product_view,2025-10-10 10:44:00,product,P302
U0365,S03554,add_to_cart,2025-10-10 10:45:00,cart,P302
U0365,S03554,checkout,2025-10-10 10:46:00,checkout,P302
U0327,S03555,page_view,2025-10-10 06:45:00,home,
U0327,S03555,product_view,2025-10-10 06:47:00,product,P302
U0327,S03555,add_to_cart,2025-10-10 06:49:00,cart,P302
U0327,S03555,checkout,2025-10-10 06:50:00,checkout,P302
U0452,S03556,page_view,2025-10-10 06:13:00,home,
U0452,S03556,product_view,2025-10-10 06:15:00,product,P302
U0452,S03556,add_to_cart,2025-10-10 06:16:00,cart,P302
U0222,S03557,page_view,2025-10-08 21:14:00,home,
U0222,S03557,product_view,2025-10-08 21:17:00,product,P302
U0222,S03557,add_to_cart,2025-10-08 21:19:00,cart,P302
U0222,S03557,checkout,2025-10-08 21:20:00,checkout,P302
U0222,S03557,purchase,2025-10-08 21:22:00,confirmation,P302
U0193,S03558,page_view,2025-10-05 13:40:00,home,
U0193,S03558,product_view,2025-10-05 13:42:00,product,P302
U0141,S03559,page_view,2025-10-06 16:09:00,home,
U0141,S03559,product_view,2025-10-06 16:10:00,product,P302
U0475,S03560,page_view,2025-10-14 21:29:00,home,
U0475,S03560,product_view,2025-10-14 21:31:00,product,P302
U0475,S03560,add_to_cart,2025-10-14 21:32:00,cart,P302
U0507,S03561,page_view,2025-10-17 14:31:00,home,
U0507,S03561,product_view,2025-10-17 14:33:00,product,P302
U0528,S03562,page_view,2025-10-05 00:54:00,home,
U0528,S03562,product_view,2025-10-05 00:57:00,product,P302
U0528,S03562,add_to_cart,2025-10-05 00:59:00,cart,P302
U0528,S03562,checkout,2025-10-05 01:00:00,checkout,P302
U0528,S03562,purchase,2025-10-05 01:01:00,confirmation,P302
U0568,S03563,page_view,2025-10-03 03:36:00,home,
U0568,S03563,product_view,2025-10-03 03:38:00,product,P302
U0457,S03564,page_view,2025-10-08 12:06:00,home,
U0457,S03564,product_view,2025-10-08 12:08:00,product,P302
U0457,S03564,add_to_cart,2025-10-08 12:09:00,cart,P302
U0504,S03565,page_view,2025-10-02 03:25:00,home,
U0504,S03565,product_view,2025-10-02 03:28:00,product,P302
U0504,S03565,add_to_cart,2025-10-02 03:29:00,cart,P302
U0592,S03566,page_view,2025-09-29 17:39:00,home,
U0592,S03566,product_view,2025-09-29 17:41:00,product,P302
U0341,S03567,page_view,2025-10-12 21:46:00,home,
U0341,S03567,product_view,2025-10-12 21:48:00,product,P302
U0341,S03567,add_to_cart,2025-10-12 21:49:00,cart,P302
U0341,S03567,checkout,2025-10-12 21:51:00,checkout,P302
U0183,S03568,page_view,2025-10-02 03:11:00,home,
U0183,S03568,product_view,2025-10-02 03:14:00,product,P302
U0183,S03568,add_to_cart,2025-10-02 03:16:00,cart,P302
U0176,S03569,page_view,2025-10-19 10:58:00,home,
U0176,S03569,product_view,2025-10-19 11:01:00,product,P302
U0467,S03570,page_view,2025-10-16 06:09:00,home,
U0467,S03570,product_view,2025-10-16 06:10:00,product,P302
U0467,S03570,add_to_cart,2025-10-16 06:12:00,cart,P302
U0467,S03570,checkout,2025-10-16 06:14:00,checkout,P302
U0550,S03571,page_view,2025-10-10 19:36:00,home,
U0550,S03571,product_view,2025-10-10 19:37:00,product,P302
U0222,S03572,page_view,2025-10-22 05:48:00,home,
U0222,S03572,product_view,2025-10-22 05:51:00,product,P302
U0503,S03573,page_view,2025-10-11 12:05:00,home,
U0503,S03573,product_view,2025-10-11 12:07:00,product,P302
U0166,S03574,page_view,2025-09-29 05:39:00,home,
U0166,S03574,product_view,2025-09-29 05:41:00,product,P302
U0453,S03575,page_view,2025-10-19 09:53:00,home,
U0453,S03575,product_view,2025-10-19 09:55:00,product,P302
U0453,S03575,add_to_cart,2025-10-19 09:57:00,cart,P302
U0316,S03576,page_view,2025-10-23 12:15:00,home,
U0316,S03576,product_view,2025-10-23 12:18:00,product,P302
U0316,S03576,add_to_cart,2025-10-23 12:19:00,cart,P302
U0409,S03577,page_view,2025-10-08 23:52:00,home,
U0409,S03577,product_view,2025-10-08 23:55:00,product,P302
U0166,S03578,page_view,2025-10-02 13:48:00,home,
U0166,S03578,product_view,2025-10-02 13:49:00,product,P302
U0329,S03579,page_view,2025-10-06 13:34:00,home,
U0329,S03579,product_view,2025-10-06 13:35:00,product,P302
U0217,S03580,page_view,2025-10-22 05:44:00,home,
U0217,S03580,product_view,2025-10-22 05:46:00,product,P302
U0554,S03581,page_view,2025-10-22 21:45:00,home,
U0554,S03581,product_view,2025-10-22 21:48:00,product,P302
U0554,S03581,add_to_cart,2025-10-22 21:50:00,cart,P302
U0554,S03581,checkout,2025-10-22 21:51:00,checkout,P302
U0554,S03581,purchase,2025-10-22 21:53:00,confirmation,P302
U0123,S03582,page_view,2025-09-28 03:37:00,home,
U0123,S03582,product_view,2025-09-28 03:38:00,product,P302
U0123,S03582,add_to_cart,2025-09-28 03:40:00,cart,P302
U0123,S03582,checkout,2025-09-28 03:42:00,checkout,P302
U0123,S03582,purchase,2025-09-28 03:45:00,confirmation,P302
U0037,S03583,page_view,2025-10-11 06:26:00,home,
U0037,S03583,product_view,2025-10-11 06:28:00,product,P302
U0226,S03584,page_view,2025-10-18 00:26:00,home,
U0226,S03584,product_view,2025-10-18 00:27:00,product,P302
U0051,S03585,page_view,2025-10-05 09:20:00,home,
U0051,S03585,product_view,2025-10-05 09:22:00,product,P302
U0051,S03585,add_to_cart,2025-10-05 09:23:00,cart,P302
U0057,S03586,page_view,2025-10-23 00:27:00,home,
U0057,S03586,product_view,2025-10-23 00:30:00,product,P302
U0378,S03587,page_view,2025-10-10 05:48:00,home,
U0378,S03587,product_view,2025-10-10 05:50:00,product,P302
U0378,S03587,add_to_cart,2025-10-10 05:52:00,cart,P302
U0378,S03587,checkout,2025-10-10 05:54:00,checkout,P302
U0148,S03588,page_view,2025-10-08 01:47:00,home,
U0148,S03588,product_view,2025-10-08 01:49:00,product,P302
U0148,S03588,add_to_cart,2025-10-08 01:50:00,cart,P302
U0148,S03588,checkout,2025-10-08 01:52:00,checkout,P302
U0309,S03589,page_view,2025-09-28 07:54:00,home,
U0309,S03589,product_view,2025-09-28 07:55:00,product,P302
U0309,S03589,add_to_cart,2025-09-28 07:56:00,cart,P302
U0576,S03590,page_view,2025-10-05 12:39:00,home,
U0576,S03590,product_view,2025-10-05 12:42:00,product,P302
U0576,S03590,add_to_cart,2025-10-05 12:43:00,cart,P302
U0576,S03590,checkout,2025-10-05 12:45:00,checkout,P302
U0576,S03590,purchase,2025-10-05 12:48:00,confirmation,P302
U0043,S03591,page_view,2025-10-05 13:02:00,home,
U0043,S03591,product_view,2025-10-05 13:05:00,product,P302
U0043,S03591,add_to_cart,2025-10-05 13:06:00,cart,P302
U0560,S03592,page_view,2025-10-02 15:44:00,home,
U0560,S03592,product_view,2025-10-02 15:47:00,product,P302
U0560,S03592,add_to_cart,2025-10-02 15:49:00,cart,P302
U0560,S03592,checkout,2025-10-02 15:50:00,checkout,P302
U0489,S03593,page_view,2025-10-21 14:16:00,home,
U0489,S03593,product_view,2025-10-21 14:18:00,product,P302
U0363,S03594,page_view,2025-10-02 13:20:00,home,
U0363,S03594,product_view,2025-10-02 13:21:00,product,P302
U0389,S03595,page_view,2025-10-20 12:04:00,home,
U0389,S03595,product_view,2025-10-20 12:05:00,product,P302
U0389,S03595,add_to_cart,2025-10-20 12:06:00,cart,P302
U0389,S03595,checkout,2025-10-20 12:07:00,checkout,P302
U0389,S03595,purchase,2025-10-20 12:08:00,confirmation,P302
U0427,S03596,page_view,2025-10-12 14:31:00,home,
U0427,S03596,product_view,2025-10-12 14:32:00,product,P302
U0030,S03597,page_view,2025-10-19 03:47:00,home,
U0030,S03597,product_view,2025-10-19 03:48:00,product,P302
U0151,S03598,page_view,2025-10-01 00:25:00,home,
U0151,S03598,product_view,2025-10-01 00:28:00,product,P302
U0151,S03598,add_to_cart,2025-10-01 00:29:00,cart,P302
U0011,S03599,page_view,2025-10-07 04:41:00,home,
U0011,S03599,product_view,2025-10-07 04:44:00,product,P302
U0011,S03599,add_to_cart,2025-10-07 04:46:00,cart,P302
U0011,S03599,checkout,2025-10-07 04:48:00,checkout,P302
U0011,S03599,purchase,2025-10-07 04:51:00,confirmation,P302
U0294,S03600,page_view,2025-10-04 15:41:00,home,
U0294,S03600,product_view,2025-10-04 15:43:00,product,P302
U0294,S03600,add_to_cart,2025-10-04 15:45:00,cart,P302
U0294,S03600,checkout,2025-10-04 15:47:00,checkout,P302
U0566,S03601,page_view,2025-11-21 01:04:00,home,
U0566,S03601,product_view,2025-11-21 01:07:00,product,P301
U0566,S03601,add_to_cart,2025-11-21 01:09:00,cart,P301
U0513,S03602,page_view,2025-11-02 21:17:00,home,
U0513,S03602,product_view,2025-11-02 21:19:00,product,P301
U0485,S03603,page_view,2025-11-22 02:22:00,home,
U0485,S03603,product_view,2025-11-22 02:24:00,product,P301
U0288,S03604,page_view,2025-10-31 17:27:00,home,
U0288,S03604,product_view,2025-10-31 17:29:00,product,P301
U0288,S03604,add_to_cart,2025-10-31 17:30:00,cart,P301
U0210,S03605,page_view,2025-11-12 21:09:00,home,
U0210,S03605,product_view,2025-11-12 21:12:00,product,P301
U0210,S03605,add_to_cart,2025-11-12 21:14:00,cart,P301
U0088,S03606,page_view,2025-10-29 05:45:00,home,
U0088,S03606,product_view,2025-10-29 05:48:00,product,P301
U0088,S03606,add_to_cart,2025-10-29 05:50:00,cart,P301
U0088,S03606,checkout,2025-10-29 05:52:00,checkout,P301
U0088,S03606,purchase,2025-10-29 05:54:00,confirmation,P301
U0301,S03607,page_view,2025-11-02 07:28:00,home,
U0301,S03607,product_view,2025-11-02 07:30:00,product,P301
U0301,S03607,add_to_cart,2025-11-02 07:32:00,cart,P301
U0457,S03608,page_view,2025-11-13 13:16:00,home,
U0457,S03608,product_view,2025-11-13 13:18:00,product,P301
U0457,S03608,add_to_cart,2025-11-13 13:19:00,cart,P301
U0457,S03608,checkout,2025-11-13 13:21:00,checkout,P301
U0459,S03609,page_view,2025-11-08 07:41:00,home,
U0459,S03609,product_view,2025-11-08 07:42:00,product,P301
U0459,S03609,add_to_cart,2025-11-08 07:43:00,cart,P301
U0459,S03609,checkout,2025-11-08 07:45:00,checkout,P301
U0459,S03609,purchase,2025-11-08 07:48:00,confirmation,P301
U0296,S03610,page_view,2025-11-10 09:05:00,home,
U0296,S03610,product_view,2025-11-10 09:08:00,product,P301
U0296,S03610,add_to_cart,2025-11-10 09:09:00,cart,P301
U0529,S03611,page_view,2025-11-04 17:05:00,home,
U0529,S03611,product_view,2025-11-04 17:08:00,product,P301
U0429,S03612,page_view,2025-11-12 09:08:00,home,
U0429,S03612,product_view,2025-11-12 09:09:00,product,P301
U0429,S03612,add_to_cart,2025-11-12 09:11:00,cart,P301
U0429,S03612,checkout,2025-11-12 09:12:00,checkout,P301
U0217,S03613,page_view,2025-10-29 19:51:00,home,
U0217,S03613,product_view,2025-10-29 19:53:00,product,P301
U0246,S03614,page_view,2025-11-05 22:56:00,home,
U0246,S03614,product_view,2025-11-05 22:57:00,product,P301
U0246,S03614,add_to_cart,2025-11-05 22:59:00,cart,P301
U0091,S03615,page_view,2025-11-06 07:34:00,home,
U0091,S03615,product_view,2025-11-06 07:37:00,product,P301
U0544,S03616,page_view,2025-11-13 08:56:00,home,
U0544,S03616,product_view,2025-11-13 08:57:00,product,P301
U0181,S03617,page_view,2025-11-09 12:48:00,home,
U0181,S03617,product_view,2025-11-09 12:51:00,product,P301
U0365,S03618,page_view,2025-11-17 11:59:00,home,
U0365,S03618,product_view,2025-11-17 12:01:00,product,P301
U0177,S03619,page_view,2025-11-11 04:29:00,home,
U0177,S03619,product_view,2025-11-11 04:31:00,product,P301
U0346,S03620,page_view,2025-11-09 18:53:00,home,
U0346,S03620,product_view,2025-11-09 18:55:00,product,P301
U0505,S03621,page_view,2025-11-19 02:58:00,home,
U0505,S03621,product_view,2025-11-19 03:00:00,product,P301
U0033,S03622,page_view,2025-11-20 20:47:00,home,
U0033,S03622,product_view,2025-11-20 20:48:00,product,P301
U0102,S03623,page_view,2025-11-01 15:27:00,home,
U0102,S03623,product_view,2025-11-01 15:30:00,product,P301
U0102,S03623,add_to_cart,2025-11-01 15:31:00,cart,P301
U0102,S03623,checkout,2025-11-01 15:33:00,checkout,P301
U0014,S03624,page_view,2025-11-19 15:30:00,home,
U0014,S03624,product_view,2025-11-19 15:33:00,product,P301
U0014,S03624,add_to_cart,2025-11-19 15:35:00,cart,P301
U0452,S03625,page_view,2025-11-08 14:03:00,home,
U0452,S03625,product_view,2025-11-08 14:04:00,product,P301
U0452,S03625,add_to_cart,2025-11-08 14:05:00,cart,P301
U0452,S03625,checkout,2025-11-08 14:06:00,checkout,P301
U0143,S03626,page_view,2025-11-10 20:12:00,home,
U0143,S03626,product_view,2025-11-10 20:13:00,product,P301
U0143,S03626,add_to_cart,2025-11-10 20:15:00,cart,P301
U0026,S03627,page_view,2025-11-11 22:43:00,home,
U0026,S03627,product_view,2025-11-11 22:44:00,product,P301
U0329,S03628,page_view,2025-11-12 23:55:00,home,
U0329,S03628,product_view,2025-11-12 23:58:00,product,P301
U0118,S03629,page_view,2025-11-02 06:15:00,home,
U0118,S03629,product_view,2025-11-02 06:17:00,product,P301
U0350,S03630,page_view,2025-11-12 19:36:00,home,
U0350,S03630,product_view,2025-11-12 19:38:00,product,P301
U0247,S03631,page_view,2025-11-16 00:33:00,home,
U0247,S03631,product_view,2025-11-16 00:35:00,product,P301
U0271,S03632,page_view,2025-11-13 14:42:00,home,
U0271,S03632,product_view,2025-11-13 14:43:00,product,P301
U0112,S03633,page_view,2025-11-07 23:04:00,home,
U0112,S03633,product_view,2025-11-07 23:05:00,product,P301
U0112,S03633,add_to_cart,2025-11-07 23:06:00,cart,P301
U0472,S03634,page_view,2025-11-03 10:23:00,home,
U0472,S03634,product_view,2025-11-03 10:24:00,product,P301
U0354,S03635,page_view,2025-11-19 21:05:00,home,
U0354,S03635,product_view,2025-11-19 21:07:00,product,P301
U0510,S03636,page_view,2025-10-28 10:44:00,home,
U0510,S03636,product_view,2025-10-28 10:46:00,product,P301
U0009,S03637,page_view,2025-11-18 21:44:00,home,
U0009,S03637,product_view,2025-11-18 21:47:00,product,P301
U0009,S03637,add_to_cart,2025-11-18 21:48:00,cart,P301
U0073,S03638,page_view,2025-10-29 08:57:00,home,
U0073,S03638,product_view,2025-10-29 09:00:00,product,P301
U0073,S03638,add_to_cart,2025-10-29 09:01:00,cart,P301
U0046,S03639,page_view,2025-11-09 23:18:00,home,
U0046,S03639,product_view,2025-11-09 23:20:00,product,P301
U0046,S03639,add_to_cart,2025-11-09 23:22:00,cart,P301
U0046,S03639,checkout,2025-11-09 23:23:00,checkout,P301
U0476,S03640,page_view,2025-11-09 05:33:00,home,
U0476,S03640,product_view,2025-11-09 05:36:00,product,P301
U0163,S03641,page_view,2025-10-28 16:11:00,home,
U0163,S03641,product_view,2025-10-28 16:14:00,product,P301
U0011,S03642,page_view,2025-11-21 17:22:00,home,
U0011,S03642,product_view,2025-11-21 17:23:00,product,P301
U0184,S03643,page_view,2025-11-15 18:18:00,home,
U0184,S03643,product_view,2025-11-15 18:20:00,product,P301
U0184,S03643,add_to_cart,2025-11-15 18:21:00,cart,P301
U0204,S03644,page_view,2025-11-07 06:57:00,home,
U0204,S03644,product_view,2025-11-07 06:59:00,product,P301
U0204,S03644,add_to_cart,2025-11-07 07:00:00,cart,P301
U0109,S03645,page_view,2025-11-06 20:50:00,home,
U0109,S03645,product_view,2025-11-06 20:51:00,product,P301
U0109,S03645,add_to_cart,2025-11-06 20:53:00,cart,P301
U0109,S03645,checkout,2025-11-06 20:54:00,checkout,P301
U0466,S03646,page_view,2025-11-15 18:16:00,home,
U0466,S03646,product_view,2025-11-15 18:19:00,product,P301
U0466,S03646,add_to_cart,2025-11-15 18:20:00,cart,P301
U0464,S03647,page_view,2025-11-04 11:09:00,home,
U0464,S03647,product_view,2025-11-04 11:12:00,product,P301
U0394,S03648,page_view,2025-11-16 23:37:00,home,
U0394,S03648,product_view,2025-11-16 23:38:00,product,P301
U0394,S03648,add_to_cart,2025-11-16 23:40:00,cart,P301
U0343,S03649,page_view,2025-11-09 20:26:00,home,
U0343,S03649,product_view,2025-11-09 20:27:00,product,P301
U0240,S03650,page_view,2025-11-14 14:59:00,home,
U0240,S03650,product_view,2025-11-14 15:00:00,product,P301
U0240,S03650,add_to_cart,2025-11-14 15:01:00,cart,P301
U0145,S03651,page_view,2025-11-05 07:55:00,home,
U0145,S03651,product_view,2025-11-05 07:58:00,product,P301
U0246,S03652,page_view,2025-11-05 22:28:00,home,
U0246,S03652,product_view,2025-11-05 22:29:00,product,P301
U0263,S03653,page_view,2025-11-22 23:40:00,home,
U0263,S03653,product_view,2025-11-22 23:43:00,product,P301
U0263,S03653,add_to_cart,2025-11-22 23:44:00,cart,P301
U0155,S03654,page_view,2025-11-13 00:11:00,home,
U0155,S03654,product_view,2025-11-13 00:14:00,product,P301
U0155,S03654,add_to_cart,2025-11-13 00:16:00,cart,P301
U0006,S03655,page_view,2025-11-18 03:53:00,home,
U0006,S03655,product_view,2025-11-18 03:56:00,product,P301
U0492,S03656,page_view,2025-11-21 01:46:00,home,
U0492,S03656,product_view,2025-11-21 01:48:00,product,P301
U0306,S03657,page_view,2025-11-05 19:49:00,home,
U0306,S03657,product_view,2025-11-05 19:52:00,product,P301
U0306,S03657,add_to_cart,2025-11-05 19:53:00,cart,P301
U0306,S03657,checkout,2025-11-05 19:54:00,checkout,P301
U0234,S03658,page_view,2025-11-21 01:34:00,home,
U0234,S03658,product_view,2025-11-21 01:36:00,product,P301
U0234,S03658,add_to_cart,2025-11-21 01:37:00,cart,P301
U0098,S03659,page_view,2025-11-06 01:27:00,home,
U0098,S03659,product_view,2025-11-06 01:28:00,product,P301
U0098,S03659,add_to_cart,2025-11-06 01:29:00,cart,P301
U0338,S03660,page_view,2025-10-30 15:30:00,home,
U0338,S03660,product_view,2025-10-30 15:32:00,product,P301
U0338,S03660,add_to_cart,2025-10-30 15:33:00,cart,P301
U0113,S03661,page_view,2025-11-10 18:46:00,home,
U0113,S03661,product_view,2025-11-10 18:49:00,product,P301
U0359,S03662,page_view,2025-11-06 10:12:00,home,
U0359,S03662,product_view,2025-11-06 10:14:00,product,P301
U0453,S03663,page_view,2025-10-28 22:32:00,home,
U0453,S03663,product_view,2025-10-28 22:34:00,product,P301
U0453,S03663,add_to_cart,2025-10-28 22:36:00,cart,P301
U0129,S03664,page_view,2025-11-02 21:53:00,home,
U0129,S03664,product_view,2025-11-02 21:55:00,product,P301
U0256,S03665,page_view,2025-10-30 02:34:00,home,
U0256,S03665,product_view,2025-10-30 02:37:00,product,P301
U0256,S03665,add_to_cart,2025-10-30 02:38:00,cart,P301
U0493,S03666,page_view,2025-11-09 03:45:00,home,
U0493,S03666,product_view,2025-11-09 03:47:00,product,P301
U0493,S03666,add_to_cart,2025-11-09 03:48:00,cart,P301
U0493,S03666,checkout,2025-11-09 03:49:00,checkout,P301
U0347,S03667,page_view,2025-10-28 08:11:00,home,
U0347,S03667,product_view,2025-10-28 08:12:00,product,P301
U0221,S03668,page_view,2025-11-17 05:58:00,home,
U0221,S03668,product_view,2025-11-17 05:59:00,product,P301
U0358,S03669,page_view,2025-11-05 09:34:00,home,
U0358,S03669,product_view,2025-11-05 09:35:00,product,P301
U0358,S03669,add_to_cart,2025-11-05 09:37:00,cart,P301
U0151,S03670,page_view,2025-11-02 21:54:00,home,
U0151,S03670,product_view,2025-11-02 21:56:00,product,P301
U0239,S03671,page_view,2025-11-18 16:32:00,home,
U0239,S03671,product_view,2025-11-18 16:33:00,product,P301
U0239,S03671,add_to_cart,2025-11-18 16:35:00,cart,P301
U0303,S03672,page_view,2025-11-18 04:52:00,home,
U0303,S03672,product_view,2025-11-18 04:53:00,product,P301
U0299,S03673,page_view,2025-11-08 07:20:00,home,
U0299,S03673,product_view,2025-11-08 07:23:00,product,P301
U0299,S03673,add_to_cart,2025-11-08 07:24:00,cart,P301
U0357,S03674,page_view,2025-11-01 07:36:00,home,
U0357,S03674,product_view,2025-11-01 07:38:00,product,P301
U0357,S03674,add_to_cart,2025-11-01 07:39:00,cart,P301
U0279,S03675,page_view,2025-11-05 19:27:00,home,
U0279,S03675,product_view,2025-11-05 19:29:00,product,P301
U0329,S03676,page_view,2025-11-19 02:00:00,home,
U0329,S03676,product_view,2025-11-19 02:03:00,product,P301
U0329,S03676,add_to_cart,2025-11-19 02:05:00,cart,P301
U0329,S03676,checkout,2025-11-19 02:07:00,checkout,P301
U0329,S03676,purchase,2025-11-19 02:09:00,confirmation,P301
U0205,S03677,page_view,2025-11-01 23:32:00,home,
U0205,S03677,product_view,2025-11-01 23:33:00,product,P301
U0205,S03677,add_to_cart,2025-11-01 23:34:00,cart,P301
U0214,S03678,page_view,2025-11-10 08:43:00,home,
U0214,S03678,product_view,2025-11-10 08:44:00,product,P301
U0516,S03679,page_view,2025-11-11 12:32:00,home,
U0516,S03679,product_view,2025-11-11 12:35:00,product,P301
U0516,S03679,add_to_cart,2025-11-11 12:36:00,cart,P301
U0315,S03680,page_view,2025-11-19 09:17:00,home,
U0315,S03680,product_view,2025-11-19 09:20:00,product,P301
U0315,S03680,add_to_cart,2025-11-19 09:22:00,cart,P301
U0020,S03681,page_view,2025-11-15 15:25:00,home,
U0020,S03681,product_view,2025-11-15 15:26:00,product,P301
U0112,S03682,page_view,2025-11-05 13:39:00,home,
U0112,S03682,product_view,2025-11-05 13:40:00,product,P301
U0262,S03683,page_view,2025-11-01 07:52:00,home,
U0262,S03683,product_view,2025-11-01 07:53:00,product,P301
U0262,S03683,add_to_cart,2025-11-01 07:55:00,cart,P301
U0369,S03684,page_view,2025-11-16 18:03:00,home,
U0369,S03684,product_view,2025-11-16 18:05:00,product,P301
U0149,S03685,page_view,2025-11-01 12:43:00,home,
U0149,S03685,product_view,2025-11-01 12:45:00,product,P301
U0105,S03686,page_view,2025-11-12 22:45:00,home,
U0105,S03686,product_view,2025-11-12 22:46:00,product,P301
U0020,S03687,page_view,2025-11-05 06:20:00,home,
U0020,S03687,product_view,2025-11-05 06:23:00,product,P301
U0020,S03687,add_to_cart,2025-11-05 06:24:00,cart,P301
U0345,S03688,page_view,2025-11-15 21:09:00,home,
U0345,S03688,product_view,2025-11-15 21:10:00,product,P301
U0345,S03688,add_to_cart,2025-11-15 21:12:00,cart,P301
U0345,S03688,checkout,2025-11-15 21:14:00,checkout,P301
U0018,S03689,page_view,2025-11-15 19:54:00,home,
U0018,S03689,product_view,2025-11-15 19:55:00,product,P301
U0018,S03689,add_to_cart,2025-11-15 19:57:00,cart,P301
U0343,S03690,page_view,2025-11-15 20:30:00,home,
U0343,S03690,product_view,2025-11-15 20:31:00,product,P301
U0096,S03691,page_view,2025-11-20 20:35:00,home,
U0096,S03691,product_view,2025-11-20 20:38:00,product,P301
U0096,S03691,add_to_cart,2025-11-20 20:40:00,cart,P301
U0227,S03692,page_view,2025-11-20 16:17:00,home,
U0227,S03692,product_view,2025-11-20 16:20:00,product,P301
U0532,S03693,page_view,2025-11-19 16:54:00,home,
U0532,S03693,product_view,2025-11-19 16:57:00,product,P301
U0532,S03693,add_to_cart,2025-11-19 16:59:00,cart,P301
U0532,S03693,checkout,2025-11-19 17:00:00,checkout,P301
U0532,S03693,purchase,2025-11-19 17:03:00,confirmation,P301
U0372,S03694,page_view,2025-11-02 01:40:00,home,
U0372,S03694,product_view,2025-11-02 01:42:00,product,P301
U0071,S03695,page_view,2025-11-04 03:15:00,home,
U0071,S03695,product_view,2025-11-04 03:16:00,product,P301
U0261,S03696,page_view,2025-11-20 06:28:00,home,
U0261,S03696,product_view,2025-11-20 06:29:00,product,P301
U0261,S03696,add_to_cart,2025-11-20 06:30:00,cart,P301
U0171,S03697,page_view,2025-10-28 00:09:00,home,
U0171,S03697,product_view,2025-10-28 00:11:00,product,P301
U0171,S03697,add_to_cart,2025-10-28 00:13:00,cart,P301
